1600920907 INTERNAL *** MONITORD_STARTED ***
1600920905 INTERNAL *** DAGMAN_STARTED 55.0 ***
1600920970 Augmentation_py_ID0000002 JOB_TERMINATED 67.0 condorpool - 12
1600920970 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600920970 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 67.0 condorpool - 12
1600920971 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 67.0 condorpool - 12
1600920975 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600920974 stage_out_local_local_0_0 JOB_TERMINATED 66.0 local - 11
1600920975 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600920975 stage_out_local_local_0_0 POST_SCRIPT_STARTED 66.0 local - 11
1600920975 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 66.0 local - 11
1600920980 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600920980 stage_out_local_local_1_0 SUBMIT 68.0 local - 13
1600920980 Data_Split_py_ID0000003 SUBMIT 69.0 condorpool - 14
1600920982 Data_Split_py_ID0000003 EXECUTE 69.0 condorpool - 14
1600920983 clean_up_local_level_3_0 JOB_TERMINATED 65.0 local - 10
1600920985 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600920985 clean_up_local_level_3_0 POST_SCRIPT_STARTED 65.0 local - 10
1600920983 stage_out_local_local_1_0 EXECUTE 68.0 local - 13
1600920984 Data_Split_py_ID0000003 JOB_TERMINATED 69.0 condorpool - 14
1600920985 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1600920985 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 69.0 condorpool - 14
1600920985 clean_up_local_level_4_0 SUBMIT 70.0 local - 15
1600920985 register_local_0_0 SUBMIT 71.0 local - 16
1600920986 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 65.0 local - 10
1600920990 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600920986 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 69.0 condorpool - 14
1600920990 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1600920990 register_local_0_0 EXECUTE 71.0 local - 16
1600920990 clean_up_local_level_4_0 EXECUTE 70.0 local - 15
1600920991 stage_out_local_local_1_0 JOB_TERMINATED 68.0 local - 13
1600920995 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1600920995 stage_out_local_local_1_0 POST_SCRIPT_STARTED 68.0 local - 13
1600920992 register_local_0_0 JOB_TERMINATED 71.0 local - 16
1600920995 register_local_0_0 JOB_SUCCESS 0 local - 16
1600920995 register_local_0_0 POST_SCRIPT_STARTED 71.0 local - 16
1600920995 stage_out_local_local_2_0 SUBMIT 72.0 local - 17
1600920995 VGG_model_py_ID0000004 SUBMIT 73.0 condorpool - 18
1600920995 register_local_0_0 POST_SCRIPT_TERMINATED 71.0 local - 16
1600921000 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1600920995 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 68.0 local - 13
1600921000 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1600920997 VGG_model_py_ID0000004 EXECUTE 73.0 condorpool - 18
1600921000 stage_out_local_local_2_0 EXECUTE 72.0 local - 17
1600921004 stage_out_local_local_2_0 JOB_TERMINATED 72.0 local - 17
1600921005 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1600921005 stage_out_local_local_2_0 POST_SCRIPT_STARTED 72.0 local - 17
1600921005 clean_up_local_level_5_0 SUBMIT 74.0 local - 19
1600921005 register_local_1_0 SUBMIT 75.0 local - 20
1600921006 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 72.0 local - 17
1600921010 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1600921006 clean_up_local_level_4_0 JOB_TERMINATED 70.0 local - 15
1600921010 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1600921010 clean_up_local_level_4_0 POST_SCRIPT_STARTED 70.0 local - 15
1600921006 clean_up_local_level_5_0 EXECUTE 74.0 local - 19
1600921006 register_local_1_0 EXECUTE 75.0 local - 20
1600921008 register_local_1_0 JOB_TERMINATED 75.0 local - 20
1600921010 register_local_1_0 JOB_SUCCESS 0 local - 20
1600921010 register_local_1_0 POST_SCRIPT_STARTED 75.0 local - 20
1600921010 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 70.0 local - 15
1600921015 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1600921010 register_local_1_0 POST_SCRIPT_TERMINATED 75.0 local - 20
1600921015 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1600921014 clean_up_local_level_5_0 JOB_TERMINATED 74.0 local - 19
1600921015 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1600921015 clean_up_local_level_5_0 POST_SCRIPT_STARTED 74.0 local - 19
1600921015 register_local_2_0 SUBMIT 76.0 local - 21
1600921015 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 74.0 local - 19
1600921020 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1600921020 register_local_2_0 EXECUTE 76.0 local - 21
1600921022 register_local_2_0 JOB_TERMINATED 76.0 local - 21
1600921025 register_local_2_0 JOB_SUCCESS 0 local - 21
1600921025 register_local_2_0 POST_SCRIPT_STARTED 76.0 local - 21
1600921025 register_local_2_0 POST_SCRIPT_TERMINATED 76.0 local - 21
1600921030 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600921031 VGG_model_py_ID0000004 JOB_TERMINATED 73.0 condorpool - 18
1600921035 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1600921035 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 73.0 condorpool - 18
1600921036 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 73.0 condorpool - 18
1600921040 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1600921045 clean_up_local_level_6_0 SUBMIT 77.0 local - 22
1600921045 stage_out_local_local_3_0 SUBMIT 78.0 local - 23
1600921050 clean_up_local_level_6_0 EXECUTE 77.0 local - 22
1600921050 stage_out_local_local_3_0 EXECUTE 78.0 local - 23
1600921053 stage_out_local_local_3_0 JOB_TERMINATED 78.0 local - 23
1600921055 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600921055 stage_out_local_local_3_0 POST_SCRIPT_STARTED 78.0 local - 23
1600921055 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 78.0 local - 23
1600921060 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600921065 clean_up_local_level_7_0 SUBMIT 79.0 local - 24
1600921065 register_local_3_0 SUBMIT 80.0 local - 25
1600921066 clean_up_local_level_6_0 JOB_TERMINATED 77.0 local - 22
1600921070 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600921070 clean_up_local_level_6_0 POST_SCRIPT_STARTED 77.0 local - 22
1600921066 register_local_3_0 EXECUTE 80.0 local - 25
1600921066 clean_up_local_level_7_0 EXECUTE 79.0 local - 24
1600921069 register_local_3_0 JOB_TERMINATED 80.0 local - 25
1600921070 register_local_3_0 JOB_SUCCESS 0 local - 25
1600921070 register_local_3_0 POST_SCRIPT_STARTED 80.0 local - 25
1600921069 clean_up_local_level_7_0 JOB_TERMINATED 79.0 local - 24
1600921070 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600921070 clean_up_local_level_7_0 POST_SCRIPT_STARTED 79.0 local - 24
1600921071 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 77.0 local - 22
1600921075 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600921071 register_local_3_0 POST_SCRIPT_TERMINATED 80.0 local - 25
1600921075 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600921071 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 79.0 local - 24
1600921075 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600921080 cleanup_Cats_and_Dogs_0_local SUBMIT 81.0 local - 26
1600921085 cleanup_Cats_and_Dogs_0_local EXECUTE 81.0 local - 26
1600921087 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 81.0 local - 26
1600921090 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600921090 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 81.0 local - 26
1600921090 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 81.0 local - 26
1600921095 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600921095 INTERNAL *** DAGMAN_FINISHED 0 ***
1600921097 INTERNAL *** MONITORD_FINISHED 0 ***
