1600924256 INTERNAL *** MONITORD_STARTED ***
1600924254 INTERNAL *** DAGMAN_STARTED 163.0 ***
1600924277 stage_in_remote_local_3_0 JOB_TERMINATED 170.0 local - 7
1600924279 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 7
1600924279 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 170.0 local - 7
1600924277 stage_in_remote_local_1_0 JOB_TERMINATED 167.0 local - 4
1600924279 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 4
1600924279 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 167.0 local - 4
1600924277 stage_in_remote_local_2_0 JOB_TERMINATED 166.0 local - 3
1600924279 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 3
1600924279 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 166.0 local - 3
1600924277 stage_in_remote_local_0_0 JOB_TERMINATED 168.0 local - 5
1600924279 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 5
1600924279 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 168.0 local - 5
1600924279 register_local_1000_0 POST_SCRIPT_TERMINATED 171.0 local - 8
1600924284 register_local_1000_0 POST_SCRIPT_SUCCESS 0 local - 8
1600924279 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 167.0 local - 4
1600924284 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1600924279 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 170.0 local - 7
1600924284 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1600924279 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 168.0 local - 5
1600924284 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1600924279 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 166.0 local - 3
1600924284 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 3
1600924280 stage_in_local_local_0_0 JOB_TERMINATED 169.0 local - 6
1600924284 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 6
1600924284 stage_in_local_local_0_0 POST_SCRIPT_STARTED 169.0 local - 6
1600924284 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 169.0 local - 6
1600924289 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1600924294 preprocess1_py_ID0000001 SUBMIT 172.0 condorpool - 9
1600924300 preprocess1_py_ID0000001 EXECUTE 172.0 condorpool - 9
1600924303 preprocess1_py_ID0000001 JOB_TERMINATED 172.0 condorpool - 9
1600924304 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1600924304 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 172.0 condorpool - 9
1600924305 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 172.0 condorpool - 9
1600924309 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1600924314 clean_up_local_level_3_0 SUBMIT 173.0 local - 10
1600924314 stage_out_local_local_0_0 SUBMIT 174.0 local - 11
1600924314 Augmentation_py_ID0000002 SUBMIT 175.0 condorpool - 12
1600924315 clean_up_local_level_3_0 EXECUTE 173.0 local - 10
1600924315 stage_out_local_local_0_0 EXECUTE 174.0 local - 11
1600924315 Augmentation_py_ID0000002 EXECUTE 175.0 condorpool - 12
1600924319 Augmentation_py_ID0000002 JOB_TERMINATED 175.0 condorpool - 12
1600924319 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600924319 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 175.0 condorpool - 12
1600924319 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 175.0 condorpool - 12
1600924324 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600924320 stage_out_local_local_0_0 JOB_TERMINATED 174.0 local - 11
1600924324 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600924324 stage_out_local_local_0_0 POST_SCRIPT_STARTED 174.0 local - 11
1600924325 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 174.0 local - 11
1600924329 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600924329 stage_out_local_local_1_0 SUBMIT 176.0 local - 13
1600924329 Data_Split_py_ID0000003 SUBMIT 177.0 condorpool - 14
1600924329 clean_up_local_level_3_0 JOB_TERMINATED 173.0 local - 10
1600924334 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600924334 clean_up_local_level_3_0 POST_SCRIPT_STARTED 173.0 local - 10
1600924329 stage_out_local_local_1_0 EXECUTE 176.0 local - 13
1600924330 Data_Split_py_ID0000003 EXECUTE 177.0 condorpool - 14
1600924333 Data_Split_py_ID0000003 JOB_TERMINATED 177.0 condorpool - 14
1600924334 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1600924334 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 177.0 condorpool - 14
1600924334 clean_up_local_level_4_0 SUBMIT 178.0 local - 15
1600924334 register_local_0_0 SUBMIT 179.0 local - 16
1600924334 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 173.0 local - 10
1600924339 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600924334 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 177.0 condorpool - 14
1600924339 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1600924336 register_local_0_0 EXECUTE 179.0 local - 16
1600924336 clean_up_local_level_4_0 EXECUTE 178.0 local - 15
1600924337 stage_out_local_local_1_0 JOB_TERMINATED 176.0 local - 13
1600924339 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1600924339 stage_out_local_local_1_0 POST_SCRIPT_STARTED 176.0 local - 13
1600924338 register_local_0_0 JOB_TERMINATED 179.0 local - 16
1600924339 register_local_0_0 JOB_SUCCESS 0 local - 16
1600924339 register_local_0_0 POST_SCRIPT_STARTED 179.0 local - 16
1600924339 register_local_0_0 POST_SCRIPT_TERMINATED 179.0 local - 16
1600924345 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1600924339 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 176.0 local - 13
1600924345 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1600924345 stage_out_local_local_2_0 SUBMIT 180.0 local - 17
1600924345 VGG_model_py_ID0000004 SUBMIT 181.0 condorpool - 18
1600924346 stage_out_local_local_2_0 EXECUTE 180.0 local - 17
1600924346 VGG_model_py_ID0000004 EXECUTE 181.0 condorpool - 18
1600924350 clean_up_local_level_5_0 SUBMIT 182.0 local - 19
1600924350 register_local_1_0 SUBMIT 183.0 local - 20
1600924350 stage_out_local_local_2_0 JOB_TERMINATED 180.0 local - 17
1600924355 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1600924355 stage_out_local_local_2_0 POST_SCRIPT_STARTED 180.0 local - 17
1600924350 clean_up_local_level_5_0 EXECUTE 182.0 local - 19
1600924350 register_local_1_0 EXECUTE 183.0 local - 20
1600924352 clean_up_local_level_4_0 JOB_TERMINATED 178.0 local - 15
1600924355 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1600924355 clean_up_local_level_4_0 POST_SCRIPT_STARTED 178.0 local - 15
1600924353 register_local_1_0 JOB_TERMINATED 183.0 local - 20
1600924355 register_local_1_0 JOB_SUCCESS 0 local - 20
1600924355 register_local_1_0 POST_SCRIPT_STARTED 183.0 local - 20
1600924355 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 180.0 local - 17
1600924360 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1600924355 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 178.0 local - 15
1600924360 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1600924355 register_local_1_0 POST_SCRIPT_TERMINATED 183.0 local - 20
1600924360 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1600924358 clean_up_local_level_5_0 JOB_TERMINATED 182.0 local - 19
1600924360 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1600924360 clean_up_local_level_5_0 POST_SCRIPT_STARTED 182.0 local - 19
1600924360 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 182.0 local - 19
1600924365 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1600924365 register_local_2_0 SUBMIT 184.0 local - 21
1600924367 register_local_2_0 EXECUTE 184.0 local - 21
1600924369 register_local_2_0 JOB_TERMINATED 184.0 local - 21
1600924370 register_local_2_0 JOB_SUCCESS 0 local - 21
1600924370 register_local_2_0 POST_SCRIPT_STARTED 184.0 local - 21
1600924371 register_local_2_0 POST_SCRIPT_TERMINATED 184.0 local - 21
1600924375 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600924381 VGG_model_py_ID0000004 JOB_TERMINATED 181.0 condorpool - 18
1600924385 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1600924385 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 181.0 condorpool - 18
1600924385 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 181.0 condorpool - 18
1600924390 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1600924395 clean_up_local_level_6_0 SUBMIT 185.0 local - 22
1600924395 stage_out_local_local_3_0 SUBMIT 186.0 local - 23
1600924399 stage_out_local_local_3_0 EXECUTE 186.0 local - 23
1600924399 clean_up_local_level_6_0 EXECUTE 185.0 local - 22
1600924402 stage_out_local_local_3_0 JOB_TERMINATED 186.0 local - 23
1600924405 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600924405 stage_out_local_local_3_0 POST_SCRIPT_STARTED 186.0 local - 23
1600924405 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 186.0 local - 23
1600924410 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600924415 clean_up_local_level_6_0 JOB_TERMINATED 185.0 local - 22
1600924415 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600924415 clean_up_local_level_6_0 POST_SCRIPT_STARTED 185.0 local - 22
1600924415 clean_up_local_level_7_0 SUBMIT 187.0 local - 24
1600924415 clean_up_local_level_7_0 EXECUTE 187.0 local - 24
1600924415 register_local_3_0 SUBMIT 188.0 local - 25
1600924416 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 185.0 local - 22
1600924420 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600924418 clean_up_local_level_7_0 JOB_TERMINATED 187.0 local - 24
1600924420 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600924420 clean_up_local_level_7_0 POST_SCRIPT_STARTED 187.0 local - 24
1600924418 register_local_3_0 EXECUTE 188.0 local - 25
1600924420 register_local_3_0 JOB_TERMINATED 188.0 local - 25
1600924425 register_local_3_0 JOB_SUCCESS 0 local - 25
1600924425 register_local_3_0 POST_SCRIPT_STARTED 188.0 local - 25
1600924420 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 187.0 local - 24
1600924425 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600924425 register_local_3_0 POST_SCRIPT_TERMINATED 188.0 local - 25
1600924430 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600924430 cleanup_Cats_and_Dogs_0_local SUBMIT 189.0 local - 26
1600924431 cleanup_Cats_and_Dogs_0_local EXECUTE 189.0 local - 26
1600924433 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 189.0 local - 26
1600924435 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600924435 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 189.0 local - 26
1600924435 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 189.0 local - 26
1600924440 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600924441 INTERNAL *** DAGMAN_FINISHED 0 ***
1600924442 INTERNAL *** MONITORD_FINISHED 0 ***
