1600921773 INTERNAL *** MONITORD_STARTED ***
1600921772 INTERNAL *** DAGMAN_STARTED 91.0 ***
1600921797 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 95.0 local - 3
1600921802 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 3
1600921797 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 97.0 local - 5
1600921802 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1600921799 stage_in_local_local_0_0 JOB_TERMINATED 98.0 local - 6
1600921802 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 6
1600921802 stage_in_local_local_0_0 POST_SCRIPT_STARTED 98.0 local - 6
1600921802 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 98.0 local - 6
1600921807 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1600921812 preprocess1_py_ID0000001 SUBMIT 104.0 condorpool - 9
1600921814 preprocess1_py_ID0000001 EXECUTE 104.0 condorpool - 9
1600921817 preprocess1_py_ID0000001 JOB_TERMINATED 104.0 condorpool - 9
1600921817 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1600921817 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 104.0 condorpool - 9
1600921818 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 104.0 condorpool - 9
1600921822 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1600921827 clean_up_local_level_3_0 SUBMIT 109.0 local - 10
1600921827 stage_out_local_local_0_0 SUBMIT 110.0 local - 11
1600921827 Augmentation_py_ID0000002 SUBMIT 111.0 condorpool - 12
1600921828 Augmentation_py_ID0000002 EXECUTE 111.0 condorpool - 12
1600921830 stage_out_local_local_0_0 EXECUTE 110.0 local - 11
1600921830 clean_up_local_level_3_0 EXECUTE 109.0 local - 10
1600921832 Augmentation_py_ID0000002 JOB_TERMINATED 111.0 condorpool - 12
1600921832 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600921832 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 111.0 condorpool - 12
1600921832 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 111.0 condorpool - 12
1600921837 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600921835 stage_out_local_local_0_0 JOB_TERMINATED 110.0 local - 11
1600921837 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600921837 stage_out_local_local_0_0 POST_SCRIPT_STARTED 110.0 local - 11
1600921837 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 110.0 local - 11
1600921843 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600921842 stage_out_local_local_1_0 SUBMIT 116.0 local - 13
1600921842 stage_out_local_local_1_0 EXECUTE 116.0 local - 13
1600921843 Data_Split_py_ID0000003 SUBMIT 117.0 condorpool - 14
1600921845 clean_up_local_level_3_0 JOB_TERMINATED 109.0 local - 10
1600921848 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600921848 clean_up_local_level_3_0 POST_SCRIPT_STARTED 109.0 local - 10
1600921848 clean_up_local_level_4_0 SUBMIT 118.0 local - 15
1600921848 register_local_0_0 SUBMIT 119.0 local - 16
1600921848 register_local_0_0 EXECUTE 119.0 local - 16
1600921848 clean_up_local_level_4_0 EXECUTE 118.0 local - 15
1600921848 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 109.0 local - 10
1600921853 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600921851 register_local_0_0 JOB_TERMINATED 119.0 local - 16
1600921853 register_local_0_0 JOB_SUCCESS 0 local - 16
1600921853 register_local_0_0 POST_SCRIPT_STARTED 119.0 local - 16
1600921851 stage_out_local_local_1_0 JOB_TERMINATED 116.0 local - 13
1600921853 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1600921853 stage_out_local_local_1_0 POST_SCRIPT_STARTED 116.0 local - 13
1600921853 Data_Split_py_ID0000003 EXECUTE 117.0 condorpool - 14
1600921853 register_local_0_0 POST_SCRIPT_TERMINATED 119.0 local - 16
1600921858 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1600921853 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 116.0 local - 13
1600921858 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1600921855 Data_Split_py_ID0000003 JOB_TERMINATED 117.0 condorpool - 14
1600921858 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1600921858 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 117.0 condorpool - 14
1600921859 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 117.0 condorpool - 14
1600921863 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1600921863 register_local_1_0 SUBMIT 121.0 local - 17
1600921864 clean_up_local_level_4_0 JOB_TERMINATED 118.0 local - 15
1600921868 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1600921868 clean_up_local_level_4_0 POST_SCRIPT_STARTED 118.0 local - 15
1600921864 register_local_1_0 EXECUTE 121.0 local - 17
1600921866 register_local_1_0 JOB_TERMINATED 121.0 local - 17
1600921868 register_local_1_0 JOB_SUCCESS 0 local - 17
1600921868 register_local_1_0 POST_SCRIPT_STARTED 121.0 local - 17
1600921868 clean_up_local_level_5_0 SUBMIT 122.0 local - 18
1600921868 clean_up_local_level_5_0 EXECUTE 122.0 local - 18
1600921868 stage_out_local_local_2_0 SUBMIT 123.0 local - 19
1600921868 VGG_model_py_ID0000004 SUBMIT 124.0 condorpool - 20
1600921868 register_local_1_0 POST_SCRIPT_TERMINATED 121.0 local - 17
1600921873 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 17
1600921868 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 118.0 local - 15
1600921873 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1600921869 VGG_model_py_ID0000004 EXECUTE 124.0 condorpool - 20
1600921872 stage_out_local_local_2_0 EXECUTE 123.0 local - 19
1600921876 stage_out_local_local_2_0 JOB_TERMINATED 123.0 local - 19
1600921878 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 19
1600921878 stage_out_local_local_2_0 POST_SCRIPT_STARTED 123.0 local - 19
1600921876 clean_up_local_level_5_0 JOB_TERMINATED 122.0 local - 18
1600921878 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 18
1600921878 clean_up_local_level_5_0 POST_SCRIPT_STARTED 122.0 local - 18
1600921878 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 123.0 local - 19
1600921883 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 19
1600921878 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 122.0 local - 18
1600921883 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 18
1600921888 register_local_2_0 SUBMIT 127.0 local - 21
1600921890 register_local_2_0 EXECUTE 127.0 local - 21
1600921892 register_local_2_0 JOB_TERMINATED 127.0 local - 21
1600921893 register_local_2_0 JOB_SUCCESS 0 local - 21
1600921893 register_local_2_0 POST_SCRIPT_STARTED 127.0 local - 21
1600921894 register_local_2_0 POST_SCRIPT_TERMINATED 127.0 local - 21
1600921898 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600921903 VGG_model_py_ID0000004 JOB_TERMINATED 124.0 condorpool - 20
1600921908 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 20
1600921908 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 124.0 condorpool - 20
1600921908 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 124.0 condorpool - 20
1600921913 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 20
1600921918 clean_up_local_level_6_0 SUBMIT 130.0 local - 22
1600921918 stage_out_local_local_3_0 SUBMIT 131.0 local - 23
1600921922 clean_up_local_level_6_0 EXECUTE 130.0 local - 22
1600921922 stage_out_local_local_3_0 EXECUTE 131.0 local - 23
1600921925 stage_out_local_local_3_0 JOB_TERMINATED 131.0 local - 23
1600921928 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600921928 stage_out_local_local_3_0 POST_SCRIPT_STARTED 131.0 local - 23
1600921928 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 131.0 local - 23
1600921933 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600921938 clean_up_local_level_7_0 SUBMIT 133.0 local - 24
1600921938 register_local_3_0 SUBMIT 134.0 local - 25
1600921938 clean_up_local_level_6_0 JOB_TERMINATED 130.0 local - 22
1600921943 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600921943 clean_up_local_level_6_0 POST_SCRIPT_STARTED 130.0 local - 22
1600921938 clean_up_local_level_7_0 EXECUTE 133.0 local - 24
1600921938 register_local_3_0 EXECUTE 134.0 local - 25
1600921941 register_local_3_0 JOB_TERMINATED 134.0 local - 25
1600921943 register_local_3_0 JOB_SUCCESS 0 local - 25
1600921943 register_local_3_0 POST_SCRIPT_STARTED 134.0 local - 25
1600921941 clean_up_local_level_7_0 JOB_TERMINATED 133.0 local - 24
1600921943 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600921943 clean_up_local_level_7_0 POST_SCRIPT_STARTED 133.0 local - 24
1600921944 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 130.0 local - 22
1600921948 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600921944 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 133.0 local - 24
1600921948 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600921944 register_local_3_0 POST_SCRIPT_TERMINATED 134.0 local - 25
1600921948 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600921953 cleanup_Cats_and_Dogs_0_local SUBMIT 135.0 local - 26
1600921956 cleanup_Cats_and_Dogs_0_local EXECUTE 135.0 local - 26
1600921958 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 135.0 local - 26
1600921963 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600921963 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 135.0 local - 26
1600921963 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 135.0 local - 26
1600921968 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600921968 INTERNAL *** DAGMAN_FINISHED 0 ***
1600921970 INTERNAL *** MONITORD_FINISHED 0 ***
