1600919405 INTERNAL *** MONITORD_STARTED ***
1600919403 INTERNAL *** DAGMAN_STARTED 28.0 ***
1600919433 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 33.0 local - 5
1600919438 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1600919433 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 32.0 local - 4
1600919438 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1600919433 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 35.0 local - 7
1600919438 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1600919433 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 34.0 local - 6
1600919438 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1600919443 preprocess1_py_ID0000001 SUBMIT 37.0 condorpool - 9
1600919454 preprocess1_py_ID0000001 EXECUTE 37.0 condorpool - 9
1600919457 preprocess1_py_ID0000001 JOB_TERMINATED 37.0 condorpool - 9
1600919458 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1600919458 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 37.0 condorpool - 9
1600919458 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 37.0 condorpool - 9
1600919463 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1600919469 clean_up_local_level_3_0 SUBMIT 38.0 local - 10
1600919469 stage_out_local_local_0_0 SUBMIT 39.0 local - 11
1600919469 Augmentation_py_ID0000002 SUBMIT 40.0 condorpool - 12
1600919470 stage_out_local_local_0_0 EXECUTE 39.0 local - 11
1600919470 clean_up_local_level_3_0 EXECUTE 38.0 local - 10
1600919470 Augmentation_py_ID0000002 EXECUTE 40.0 condorpool - 12
1600919474 Augmentation_py_ID0000002 JOB_TERMINATED 40.0 condorpool - 12
1600919474 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600919474 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 40.0 condorpool - 12
1600919474 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 40.0 condorpool - 12
1600919479 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600919475 stage_out_local_local_0_0 JOB_TERMINATED 39.0 local - 11
1600919479 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600919479 stage_out_local_local_0_0 POST_SCRIPT_STARTED 39.0 local - 11
1600919479 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 39.0 local - 11
1600919485 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600919484 clean_up_local_level_3_0 JOB_TERMINATED 38.0 local - 10
1600919485 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600919485 clean_up_local_level_3_0 POST_SCRIPT_STARTED 38.0 local - 10
1600919484 stage_out_local_local_1_0 SUBMIT 41.0 local - 13
1600919484 stage_out_local_local_1_0 EXECUTE 41.0 local - 13
1600919484 Data_Split_py_ID0000003 SUBMIT 42.0 condorpool - 14
1600919485 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 38.0 local - 10
1600919490 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600919486 Data_Split_py_ID0000003 EXECUTE 42.0 condorpool - 14
1600919489 Data_Split_py_ID0000003 JOB_TERMINATED 42.0 condorpool - 14
1600919490 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1600919490 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 42.0 condorpool - 14
1600919490 clean_up_local_level_4_0 SUBMIT 43.0 local - 15
1600919490 register_local_0_0 SUBMIT 44.0 local - 16
1600919490 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 42.0 condorpool - 14
1600919495 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1600919493 stage_out_local_local_1_0 JOB_TERMINATED 41.0 local - 13
1600919495 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1600919495 stage_out_local_local_1_0 POST_SCRIPT_STARTED 41.0 local - 13
1600919493 clean_up_local_level_4_0 EXECUTE 43.0 local - 15
1600919493 register_local_0_0 EXECUTE 44.0 local - 16
1600919495 register_local_0_0 JOB_TERMINATED 44.0 local - 16
1600919501 register_local_0_0 JOB_SUCCESS 0 local - 16
1600919501 register_local_0_0 POST_SCRIPT_STARTED 44.0 local - 16
1600919495 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 41.0 local - 13
1600919501 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1600919501 stage_out_local_local_2_0 SUBMIT 45.0 local - 17
1600919501 VGG_model_py_ID0000004 SUBMIT 46.0 condorpool - 18
1600919501 register_local_0_0 POST_SCRIPT_TERMINATED 44.0 local - 16
1600919506 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1600919502 VGG_model_py_ID0000004 EXECUTE 46.0 condorpool - 18
1600919505 stage_out_local_local_2_0 EXECUTE 45.0 local - 17
1600919506 clean_up_local_level_5_0 SUBMIT 47.0 local - 19
1600919506 register_local_1_0 SUBMIT 48.0 local - 20
1600919509 clean_up_local_level_4_0 JOB_TERMINATED 43.0 local - 15
1600919511 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1600919511 clean_up_local_level_4_0 POST_SCRIPT_STARTED 43.0 local - 15
1600919509 register_local_1_0 EXECUTE 48.0 local - 20
1600919509 clean_up_local_level_5_0 EXECUTE 47.0 local - 19
1600919510 stage_out_local_local_2_0 JOB_TERMINATED 45.0 local - 17
1600919511 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1600919511 stage_out_local_local_2_0 POST_SCRIPT_STARTED 45.0 local - 17
1600919511 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 43.0 local - 15
1600919516 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1600919511 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 45.0 local - 17
1600919516 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1600919512 register_local_1_0 JOB_TERMINATED 48.0 local - 20
1600919516 register_local_1_0 JOB_SUCCESS 0 local - 20
1600919516 register_local_1_0 POST_SCRIPT_STARTED 48.0 local - 20
1600919516 register_local_1_0 POST_SCRIPT_TERMINATED 48.0 local - 20
1600919522 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1600919517 clean_up_local_level_5_0 JOB_TERMINATED 47.0 local - 19
1600919522 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1600919522 clean_up_local_level_5_0 POST_SCRIPT_STARTED 47.0 local - 19
1600919522 register_local_2_0 SUBMIT 49.0 local - 21
1600919522 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 47.0 local - 19
1600919527 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1600919527 register_local_2_0 EXECUTE 49.0 local - 21
1600919529 register_local_2_0 JOB_TERMINATED 49.0 local - 21
1600919532 register_local_2_0 JOB_SUCCESS 0 local - 21
1600919532 register_local_2_0 POST_SCRIPT_STARTED 49.0 local - 21
1600919532 register_local_2_0 POST_SCRIPT_TERMINATED 49.0 local - 21
1600919537 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600919537 VGG_model_py_ID0000004 JOB_TERMINATED 46.0 condorpool - 18
1600919542 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1600919542 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 46.0 condorpool - 18
1600919542 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 46.0 condorpool - 18
1600919547 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1600919552 clean_up_local_level_6_0 SUBMIT 50.0 local - 22
1600919552 stage_out_local_local_3_0 SUBMIT 51.0 local - 23
1600919553 stage_out_local_local_3_0 EXECUTE 51.0 local - 23
1600919553 clean_up_local_level_6_0 EXECUTE 50.0 local - 22
1600919556 stage_out_local_local_3_0 JOB_TERMINATED 51.0 local - 23
1600919557 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600919557 stage_out_local_local_3_0 POST_SCRIPT_STARTED 51.0 local - 23
1600919558 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 51.0 local - 23
1600919562 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600919567 clean_up_local_level_7_0 SUBMIT 52.0 local - 24
1600919567 register_local_3_0 SUBMIT 53.0 local - 25
1600919569 clean_up_local_level_6_0 JOB_TERMINATED 50.0 local - 22
1600919572 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600919572 clean_up_local_level_6_0 POST_SCRIPT_STARTED 50.0 local - 22
1600919569 clean_up_local_level_7_0 EXECUTE 52.0 local - 24
1600919569 register_local_3_0 EXECUTE 53.0 local - 25
1600919571 register_local_3_0 JOB_TERMINATED 53.0 local - 25
1600919572 register_local_3_0 JOB_SUCCESS 0 local - 25
1600919572 register_local_3_0 POST_SCRIPT_STARTED 53.0 local - 25
1600919571 clean_up_local_level_7_0 JOB_TERMINATED 52.0 local - 24
1600919572 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600919572 clean_up_local_level_7_0 POST_SCRIPT_STARTED 52.0 local - 24
1600919572 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 50.0 local - 22
1600919577 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600919572 register_local_3_0 POST_SCRIPT_TERMINATED 53.0 local - 25
1600919577 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600919572 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 52.0 local - 24
1600919577 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600919582 cleanup_Cats_and_Dogs_0_local SUBMIT 54.0 local - 26
1600919588 cleanup_Cats_and_Dogs_0_local EXECUTE 54.0 local - 26
1600919590 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 54.0 local - 26
1600919592 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600919592 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 54.0 local - 26
1600919592 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 54.0 local - 26
1600919597 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600919597 INTERNAL *** DAGMAN_FINISHED 0 ***
1600919600 INTERNAL *** MONITORD_FINISHED 0 ***
